County,Date,DailyCount,DailyDelta,LastUpdateDate
Newton,2020-04-25,2,0,2020-06-18
Newton,2020-04-26,2,0,2020-06-18
Newton,2020-04-27,2,0,2020-06-18
Newton,2020-04-28,2,0,2020-06-18
Newton,2020-04-29,2,0,2020-06-18
Newton,2020-04-30,2,0,2020-06-18
Newton,2020-05-01,2,0,2020-06-18
Newton,2020-05-02,2,0,2020-06-18
Newton,2020-05-03,2,0,2020-06-18
Newton,2020-05-04,2,0,2020-06-18
Newton,2020-05-05,2,0,2020-06-18
Newton,2020-05-06,4,2,2020-06-18
Newton,2020-05-07,4,0,2020-06-18
Newton,2020-05-08,4,0,2020-06-18
Newton,2020-05-09,4,0,2020-06-18
Newton,2020-05-10,4,0,2020-06-18
Newton,2020-05-11,4,0,2020-06-18
Newton,2020-05-12,4,0,2020-06-18
Newton,2020-05-13,4,0,2020-06-18
Newton,2020-05-14,4,0,2020-06-18
Newton,2020-05-15,4,0,2020-06-18
Newton,2020-05-16,4,0,2020-06-18
Newton,2020-05-17,4,0,2020-06-18
Newton,2020-05-18,4,0,2020-06-18
Newton,2020-05-19,4,0,2020-06-18
Newton,2020-05-20,4,0,2020-06-18
Newton,2020-05-21,4,0,2020-06-18
Newton,2020-05-22,4,0,2020-06-18
Newton,2020-05-23,4,0,2020-06-18
Newton,2020-05-24,4,0,2020-06-18
Newton,2020-05-25,4,0,2020-06-18
Newton,2020-05-26,4,0,2020-06-18
Newton,2020-05-27,4,0,2020-06-18
Newton,2020-05-28,4,0,2020-06-18
Newton,2020-05-29,4,0,2020-06-18
Newton,2020-05-30,5,1,2020-06-18
Newton,2020-05-31,5,0,2020-06-18
Newton,2020-06-01,5,0,2020-06-18
Newton,2020-06-02,5,0,2020-06-18
Newton,2020-06-03,5,0,2020-06-18
Newton,2020-06-04,5,0,2020-06-18
Newton,2020-06-05,5,0,2020-06-18
Newton,2020-06-06,6,1,2020-06-18
Newton,2020-06-07,6,0,2020-06-18
Newton,2020-06-08,6,0,2020-06-18
Newton,2020-06-09,6,0,2020-06-18
Newton,2020-06-10,6,0,2020-06-18
Newton,2020-06-11,6,0,2020-06-18
Newton,2020-06-12,6,0,2020-06-18
Newton,2020-06-13,6,0,2020-06-18
Newton,2020-06-14,6,0,2020-06-18
Newton,2020-06-15,6,0,2020-06-18
Newton,2020-06-16,6,0,2020-06-18
Newton,2020-06-17,6,0,2020-06-18
Nolan,2020-03-04,0,,2020-06-18
Nolan,2020-03-05,0,0,2020-06-18
Nolan,2020-03-06,0,0,2020-06-18
Nolan,2020-03-09,0,0,2020-06-18
Nolan,2020-03-10,0,0,2020-06-18
Nolan,2020-03-11,0,0,2020-06-18
Nolan,2020-03-12,0,0,2020-06-18
Nolan,2020-03-13,0,0,2020-06-18
Nolan,2020-03-15,0,0,2020-06-18
Nolan,2020-03-16,0,0,2020-06-18
Nolan,2020-03-17,0,0,2020-06-18
Nolan,2020-03-18,0,0,2020-06-18
Nolan,2020-03-19,0,0,2020-06-18
Nolan,2020-03-20,0,0,2020-06-18
Nolan,2020-03-21,0,0,2020-06-18
Nolan,2020-03-22,0,0,2020-06-18
Nolan,2020-03-23,0,0,2020-06-18
Nolan,2020-03-24,0,0,2020-06-18
Nolan,2020-03-25,0,0,2020-06-18
Nolan,2020-03-26,0,0,2020-06-18
Nolan,2020-03-27,0,0,2020-06-18
Nolan,2020-03-28,0,0,2020-06-18
Nolan,2020-03-29,0,0,2020-06-18
Nolan,2020-03-30,0,0,2020-06-18
Nolan,2020-03-31,0,0,2020-06-18
Nolan,2020-04-01,0,0,2020-06-18
Nolan,2020-04-02,0,0,2020-06-18
Nolan,2020-04-03,0,0,2020-06-18
Nolan,2020-04-04,0,0,2020-06-18
Nolan,2020-04-05,0,0,2020-06-18
Nolan,2020-04-06,0,0,2020-06-18
Nolan,2020-04-07,0,0,2020-06-18
Nolan,2020-04-08,0,0,2020-06-18
Nolan,2020-04-09,0,0,2020-06-18
Nolan,2020-04-10,0,0,2020-06-18
Nolan,2020-04-11,0,0,2020-06-18
Nolan,2020-04-12,0,0,2020-06-18
Nolan,2020-04-13,0,0,2020-06-18
Nolan,2020-04-14,0,0,2020-06-18
Nolan,2020-04-15,0,0,2020-06-18
Nolan,2020-04-16,0,0,2020-06-18
Nolan,2020-04-17,0,0,2020-06-18
Nolan,2020-04-18,0,0,2020-06-18
Nolan,2020-04-19,0,0,2020-06-18
Nolan,2020-04-20,0,0,2020-06-18
Nolan,2020-04-21,0,0,2020-06-18
Nolan,2020-04-22,0,0,2020-06-18
Nolan,2020-04-23,0,0,2020-06-18
Nolan,2020-04-24,1,1,2020-06-18
Nolan,2020-04-25,1,0,2020-06-18
Nolan,2020-04-26,1,0,2020-06-18
Nolan,2020-04-27,1,0,2020-06-18
Nolan,2020-04-28,1,0,2020-06-18
Nolan,2020-04-29,1,0,2020-06-18
Nolan,2020-04-30,1,0,2020-06-18
Nolan,2020-05-01,1,0,2020-06-18
Nolan,2020-05-02,2,1,2020-06-18
Nolan,2020-05-03,2,0,2020-06-18
Nolan,2020-05-04,2,0,2020-06-18
Nolan,2020-05-05,2,0,2020-06-18
Nolan,2020-05-06,2,0,2020-06-18
Nolan,2020-05-07,2,0,2020-06-18
Nolan,2020-05-08,2,0,2020-06-18
Nolan,2020-05-09,2,0,2020-06-18
Nolan,2020-05-10,2,0,2020-06-18
Nolan,2020-05-11,2,0,2020-06-18
Nolan,2020-05-12,2,0,2020-06-18
Nolan,2020-05-13,2,0,2020-06-18
Nolan,2020-05-14,2,0,2020-06-18
Nolan,2020-05-15,2,0,2020-06-18
Nolan,2020-05-16,2,0,2020-06-18
Nolan,2020-05-17,2,0,2020-06-18
Nolan,2020-05-18,2,0,2020-06-18
Nolan,2020-05-19,2,0,2020-06-18
Nolan,2020-05-20,2,0,2020-06-18
Nolan,2020-05-21,2,0,2020-06-18
Nolan,2020-05-22,2,0,2020-06-18
Nolan,2020-05-23,2,0,2020-06-18
Nolan,2020-05-24,2,0,2020-06-18
Nolan,2020-05-25,2,0,2020-06-18
Nolan,2020-05-26,2,0,2020-06-18
Nolan,2020-05-27,2,0,2020-06-18
Nolan,2020-05-28,2,0,2020-06-18
Nolan,2020-05-29,2,0,2020-06-18
Nolan,2020-05-30,4,2,2020-06-18
Nolan,2020-05-31,4,0,2020-06-18
Nolan,2020-06-01,4,0,2020-06-18
Nolan,2020-06-02,2,-2,2020-06-18
Nolan,2020-06-03,3,1,2020-06-18
Nolan,2020-06-04,8,5,2020-06-18
Nolan,2020-06-05,8,0,2020-06-18
Nolan,2020-06-06,9,1,2020-06-18
Nolan,2020-06-07,9,0,2020-06-18
Nolan,2020-06-08,9,0,2020-06-18
Nolan,2020-06-09,9,0,2020-06-18
Nolan,2020-06-10,3,-6,2020-06-18
Nolan,2020-06-11,3,0,2020-06-18
Nolan,2020-06-12,3,0,2020-06-18
Nolan,2020-06-13,4,1,2020-06-18
Nolan,2020-06-14,4,0,2020-06-18
Nolan,2020-06-15,4,0,2020-06-18
Nolan,2020-06-16,5,1,2020-06-18
Nolan,2020-06-17,5,0,2020-06-18
Nueces,2020-03-04,0,,2020-06-18
Nueces,2020-03-05,0,0,2020-06-18
Nueces,2020-03-06,0,0,2020-06-18
Nueces,2020-03-09,0,0,2020-06-18
Nueces,2020-03-10,0,0,2020-06-18
Nueces,2020-03-11,0,0,2020-06-18
Nueces,2020-03-12,0,0,2020-06-18
Nueces,2020-03-13,0,0,2020-06-18
Nueces,2020-03-15,0,0,2020-06-18
Nueces,2020-03-16,0,0,2020-06-18
Nueces,2020-03-17,0,0,2020-06-18
Nueces,2020-03-18,0,0,2020-06-18
Nueces,2020-03-19,0,0,2020-06-18
Nueces,2020-03-20,0,0,2020-06-18
Nueces,2020-03-21,0,0,2020-06-18
Nueces,2020-03-22,1,1,2020-06-18
Nueces,2020-03-23,1,0,2020-06-18
Nueces,2020-03-24,1,0,2020-06-18
Nueces,2020-03-25,10,9,2020-06-18
Nueces,2020-03-26,14,4,2020-06-18
Nueces,2020-03-27,18,4,2020-06-18
Nueces,2020-03-28,20,2,2020-06-18
Nueces,2020-03-29,21,1,2020-06-18
Nueces,2020-03-30,22,1,2020-06-18
Nueces,2020-03-31,31,9,2020-06-18
Nueces,2020-04-01,34,3,2020-06-18
Nueces,2020-04-02,40,6,2020-06-18
Nueces,2020-04-03,41,1,2020-06-18
Nueces,2020-04-04,47,6,2020-06-18
Nueces,2020-04-05,50,3,2020-06-18
Nueces,2020-04-06,53,3,2020-06-18
Nueces,2020-04-07,59,6,2020-06-18
Nueces,2020-04-08,65,6,2020-06-18
Nueces,2020-04-09,69,4,2020-06-18
Nueces,2020-04-10,72,3,2020-06-18
Nueces,2020-04-11,72,0,2020-06-18
Nueces,2020-04-12,76,4,2020-06-18
Nueces,2020-04-13,76,0,2020-06-18
Nueces,2020-04-14,79,3,2020-06-18
Nueces,2020-04-15,83,4,2020-06-18
Nueces,2020-04-16,83,0,2020-06-18
Nueces,2020-04-17,87,4,2020-06-18
Nueces,2020-04-18,89,2,2020-06-18
Nueces,2020-04-19,90,1,2020-06-18
Nueces,2020-04-20,90,0,2020-06-18
Nueces,2020-04-21,90,0,2020-06-18
Nueces,2020-04-22,90,0,2020-06-18
Nueces,2020-04-23,90,0,2020-06-18
Nueces,2020-04-24,91,1,2020-06-18
Nueces,2020-04-25,92,1,2020-06-18
Nueces,2020-04-26,94,2,2020-06-18
Nueces,2020-04-27,94,0,2020-06-18
Nueces,2020-04-28,99,5,2020-06-18
Nueces,2020-04-29,99,0,2020-06-18
Nueces,2020-04-30,99,0,2020-06-18
Nueces,2020-05-01,102,3,2020-06-18
Nueces,2020-05-02,106,4,2020-06-18
Nueces,2020-05-03,107,1,2020-06-18
Nueces,2020-05-04,107,0,2020-06-18
Nueces,2020-05-05,113,6,2020-06-18
Nueces,2020-05-06,114,1,2020-06-18
Nueces,2020-05-07,117,3,2020-06-18
Nueces,2020-05-08,123,6,2020-06-18
Nueces,2020-05-09,128,5,2020-06-18
Nueces,2020-05-10,129,1,2020-06-18
Nueces,2020-05-11,132,3,2020-06-18
Nueces,2020-05-12,147,15,2020-06-18
Nueces,2020-05-13,174,27,2020-06-18
Nueces,2020-05-14,186,12,2020-06-18
Nueces,2020-05-15,209,23,2020-06-18
Nueces,2020-05-16,231,22,2020-06-18
Nueces,2020-05-17,233,2,2020-06-18
Nueces,2020-05-18,234,1,2020-06-18
Nueces,2020-05-19,242,8,2020-06-18
Nueces,2020-05-20,248,6,2020-06-18
Nueces,2020-05-21,256,8,2020-06-18
Nueces,2020-05-22,260,4,2020-06-18
Nueces,2020-05-23,260,0,2020-06-18
Nueces,2020-05-24,262,2,2020-06-18
Nueces,2020-05-25,262,0,2020-06-18
Nueces,2020-05-26,263,1,2020-06-18
Nueces,2020-05-27,266,3,2020-06-18
Nueces,2020-05-28,268,2,2020-06-18
Nueces,2020-05-29,268,0,2020-06-18
Nueces,2020-05-30,268,0,2020-06-18
Nueces,2020-05-31,274,6,2020-06-18
Nueces,2020-06-01,275,1,2020-06-18
Nueces,2020-06-02,275,0,2020-06-18
Nueces,2020-06-03,280,5,2020-06-18
Nueces,2020-06-04,285,5,2020-06-18
Nueces,2020-06-05,286,1,2020-06-18
Nueces,2020-06-06,289,3,2020-06-18
Nueces,2020-06-07,289,0,2020-06-18
Nueces,2020-06-08,289,0,2020-06-18
Nueces,2020-06-09,300,11,2020-06-18
Nueces,2020-06-10,303,3,2020-06-18
Nueces,2020-06-11,310,7,2020-06-18
Nueces,2020-06-12,321,11,2020-06-18
Nueces,2020-06-13,336,15,2020-06-18
Nueces,2020-06-14,336,0,2020-06-18
Nueces,2020-06-15,336,0,2020-06-18
Nueces,2020-06-16,360,24,2020-06-18
Nueces,2020-06-17,391,31,2020-06-18
Ochiltree,2020-03-04,0,,2020-06-18
Ochiltree,2020-03-05,0,0,2020-06-18
Ochiltree,2020-03-06,0,0,2020-06-18
Ochiltree,2020-03-09,0,0,2020-06-18
Ochiltree,2020-03-10,0,0,2020-06-18
Ochiltree,2020-03-11,0,0,2020-06-18
Ochiltree,2020-03-12,0,0,2020-06-18
Ochiltree,2020-03-13,0,0,2020-06-18
Ochiltree,2020-03-15,0,0,2020-06-18
Ochiltree,2020-03-16,0,0,2020-06-18
Ochiltree,2020-03-17,0,0,2020-06-18
Ochiltree,2020-03-18,0,0,2020-06-18
Ochiltree,2020-03-19,0,0,2020-06-18
Ochiltree,2020-03-20,0,0,2020-06-18
Ochiltree,2020-03-21,0,0,2020-06-18
Ochiltree,2020-03-22,0,0,2020-06-18
Ochiltree,2020-03-23,0,0,2020-06-18
Ochiltree,2020-03-24,0,0,2020-06-18
Ochiltree,2020-03-25,0,0,2020-06-18
Ochiltree,2020-03-26,0,0,2020-06-18
Ochiltree,2020-03-27,0,0,2020-06-18
Ochiltree,2020-03-28,0,0,2020-06-18
Ochiltree,2020-03-29,0,0,2020-06-18
Ochiltree,2020-03-30,0,0,2020-06-18
Ochiltree,2020-03-31,0,0,2020-06-18
Ochiltree,2020-04-01,0,0,2020-06-18
Ochiltree,2020-04-02,0,0,2020-06-18
Ochiltree,2020-04-03,0,0,2020-06-18
Ochiltree,2020-04-04,0,0,2020-06-18
Ochiltree,2020-04-05,0,0,2020-06-18
Ochiltree,2020-04-06,0,0,2020-06-18
Ochiltree,2020-04-07,0,0,2020-06-18
Ochiltree,2020-04-08,0,0,2020-06-18
Ochiltree,2020-04-09,0,0,2020-06-18
Ochiltree,2020-04-10,0,0,2020-06-18
Ochiltree,2020-04-11,0,0,2020-06-18
Ochiltree,2020-04-12,0,0,2020-06-18
Ochiltree,2020-04-13,0,0,2020-06-18
Ochiltree,2020-04-14,0,0,2020-06-18
Ochiltree,2020-04-15,0,0,2020-06-18
Ochiltree,2020-04-16,0,0,2020-06-18
Ochiltree,2020-04-17,0,0,2020-06-18
Ochiltree,2020-04-18,0,0,2020-06-18
Ochiltree,2020-04-19,0,0,2020-06-18
Ochiltree,2020-04-20,0,0,2020-06-18
Ochiltree,2020-04-21,0,0,2020-06-18
Ochiltree,2020-04-22,0,0,2020-06-18
Ochiltree,2020-04-23,0,0,2020-06-18
Ochiltree,2020-04-24,1,1,2020-06-18
Ochiltree,2020-04-25,5,4,2020-06-18
Ochiltree,2020-04-26,5,0,2020-06-18
Ochiltree,2020-04-27,5,0,2020-06-18
Ochiltree,2020-04-28,24,19,2020-06-18
Ochiltree,2020-04-29,25,1,2020-06-18
Ochiltree,2020-04-30,25,0,2020-06-18
Ochiltree,2020-05-01,19,-6,2020-06-18
Ochiltree,2020-05-02,19,0,2020-06-18
Ochiltree,2020-05-03,19,0,2020-06-18
Ochiltree,2020-05-04,19,0,2020-06-18
Ochiltree,2020-05-05,25,6,2020-06-18
Ochiltree,2020-05-06,26,1,2020-06-18
Ochiltree,2020-05-07,28,2,2020-06-18
Ochiltree,2020-05-08,29,1,2020-06-18
Ochiltree,2020-05-09,29,0,2020-06-18
Ochiltree,2020-05-10,29,0,2020-06-18
Ochiltree,2020-05-11,29,0,2020-06-18
Ochiltree,2020-05-12,29,0,2020-06-18
Ochiltree,2020-05-13,40,11,2020-06-18
Ochiltree,2020-05-14,40,0,2020-06-18
Ochiltree,2020-05-15,40,0,2020-06-18
Ochiltree,2020-05-16,39,-1,2020-06-18
Ochiltree,2020-05-17,40,1,2020-06-18
Ochiltree,2020-05-18,41,1,2020-06-18
Ochiltree,2020-05-19,40,-1,2020-06-18
Ochiltree,2020-05-20,41,1,2020-06-18
Ochiltree,2020-05-21,41,0,2020-06-18
Ochiltree,2020-05-22,42,1,2020-06-18
Ochiltree,2020-05-23,42,0,2020-06-18
Ochiltree,2020-05-24,43,1,2020-06-18
Ochiltree,2020-05-25,43,0,2020-06-18
Ochiltree,2020-05-26,43,0,2020-06-18
Ochiltree,2020-05-27,43,0,2020-06-18
Ochiltree,2020-05-28,48,5,2020-06-18
Ochiltree,2020-05-29,49,1,2020-06-18
Ochiltree,2020-05-30,49,0,2020-06-18
Ochiltree,2020-05-31,49,0,2020-06-18
Ochiltree,2020-06-01,49,0,2020-06-18
Ochiltree,2020-06-02,49,0,2020-06-18
Ochiltree,2020-06-03,50,1,2020-06-18
Ochiltree,2020-06-04,51,1,2020-06-18
Ochiltree,2020-06-05,51,0,2020-06-18
Ochiltree,2020-06-06,51,0,2020-06-18
Ochiltree,2020-06-07,51,0,2020-06-18
Ochiltree,2020-06-08,51,0,2020-06-18
Ochiltree,2020-06-09,52,1,2020-06-18
Ochiltree,2020-06-10,52,0,2020-06-18
Ochiltree,2020-06-11,52,0,2020-06-18
Ochiltree,2020-06-12,53,1,2020-06-18
Ochiltree,2020-06-13,53,0,2020-06-18
Ochiltree,2020-06-14,53,0,2020-06-18
Ochiltree,2020-06-15,53,0,2020-06-18
Ochiltree,2020-06-16,53,0,2020-06-18
Ochiltree,2020-06-17,53,0,2020-06-18
Oldham,2020-03-04,0,,2020-06-18
Oldham,2020-03-05,0,0,2020-06-18
Oldham,2020-03-06,0,0,2020-06-18
Oldham,2020-03-09,0,0,2020-06-18
Oldham,2020-03-10,0,0,2020-06-18
Oldham,2020-03-11,0,0,2020-06-18
Oldham,2020-03-12,0,0,2020-06-18
Oldham,2020-03-13,0,0,2020-06-18
Oldham,2020-03-15,0,0,2020-06-18
Oldham,2020-03-16,0,0,2020-06-18
Oldham,2020-03-17,0,0,2020-06-18
Oldham,2020-03-18,0,0,2020-06-18
Oldham,2020-03-19,0,0,2020-06-18
Oldham,2020-03-20,0,0,2020-06-18
Oldham,2020-03-21,1,1,2020-06-18
Oldham,2020-03-22,1,0,2020-06-18
Oldham,2020-03-23,1,0,2020-06-18
Oldham,2020-03-24,1,0,2020-06-18
Oldham,2020-03-25,1,0,2020-06-18
Oldham,2020-03-26,1,0,2020-06-18
Oldham,2020-03-27,1,0,2020-06-18
Oldham,2020-03-28,1,0,2020-06-18
Oldham,2020-03-29,2,1,2020-06-18
Oldham,2020-03-30,2,0,2020-06-18
Oldham,2020-03-31,2,0,2020-06-18
Oldham,2020-04-01,2,0,2020-06-18
Oldham,2020-04-02,2,0,2020-06-18
Oldham,2020-04-03,2,0,2020-06-18
Oldham,2020-04-04,2,0,2020-06-18
Oldham,2020-04-05,2,0,2020-06-18
Oldham,2020-04-06,2,0,2020-06-18
Oldham,2020-04-07,3,1,2020-06-18
Oldham,2020-04-08,3,0,2020-06-18
Oldham,2020-04-09,3,0,2020-06-18
Oldham,2020-04-10,3,0,2020-06-18
Oldham,2020-04-11,3,0,2020-06-18
Oldham,2020-04-12,3,0,2020-06-18
Oldham,2020-04-13,3,0,2020-06-18
Oldham,2020-04-14,3,0,2020-06-18
Oldham,2020-04-15,3,0,2020-06-18
Oldham,2020-04-16,3,0,2020-06-18
Oldham,2020-04-17,3,0,2020-06-18
Oldham,2020-04-18,3,0,2020-06-18
Oldham,2020-04-19,3,0,2020-06-18
Oldham,2020-04-20,3,0,2020-06-18
Oldham,2020-04-21,3,0,2020-06-18
Oldham,2020-04-22,3,0,2020-06-18
Oldham,2020-04-23,3,0,2020-06-18
Oldham,2020-04-24,3,0,2020-06-18
Oldham,2020-04-25,3,0,2020-06-18
Oldham,2020-04-26,3,0,2020-06-18
Oldham,2020-04-27,3,0,2020-06-18
Oldham,2020-04-28,3,0,2020-06-18
Oldham,2020-04-29,3,0,2020-06-18
Oldham,2020-04-30,3,0,2020-06-18
Oldham,2020-05-01,3,0,2020-06-18
Oldham,2020-05-02,3,0,2020-06-18
Oldham,2020-05-03,3,0,2020-06-18
Oldham,2020-05-04,3,0,2020-06-18
Oldham,2020-05-05,3,0,2020-06-18
Oldham,2020-05-06,3,0,2020-06-18
Oldham,2020-05-07,3,0,2020-06-18
Oldham,2020-05-08,3,0,2020-06-18
Oldham,2020-05-09,3,0,2020-06-18
Oldham,2020-05-10,3,0,2020-06-18
Oldham,2020-05-11,3,0,2020-06-18
Oldham,2020-05-12,3,0,2020-06-18
Oldham,2020-05-13,3,0,2020-06-18
Oldham,2020-05-14,3,0,2020-06-18
Oldham,2020-05-15,4,1,2020-06-18
Oldham,2020-05-16,4,0,2020-06-18
Oldham,2020-05-17,3,-1,2020-06-18
Oldham,2020-05-18,3,0,2020-06-18
Oldham,2020-05-19,3,0,2020-06-18
Oldham,2020-05-20,3,0,2020-06-18
Oldham,2020-05-21,3,0,2020-06-18
Oldham,2020-05-22,3,0,2020-06-18
Oldham,2020-05-23,3,0,2020-06-18
Oldham,2020-05-24,3,0,2020-06-18
Oldham,2020-05-25,3,0,2020-06-18
Oldham,2020-05-26,3,0,2020-06-18
Oldham,2020-05-27,3,0,2020-06-18
Oldham,2020-05-28,3,0,2020-06-18
Oldham,2020-05-29,3,0,2020-06-18
Oldham,2020-05-30,3,0,2020-06-18
Oldham,2020-05-31,3,0,2020-06-18
Oldham,2020-06-01,3,0,2020-06-18
Oldham,2020-06-02,4,1,2020-06-18
Oldham,2020-06-03,4,0,2020-06-18
Oldham,2020-06-04,4,0,2020-06-18
Oldham,2020-06-05,4,0,2020-06-18
Oldham,2020-06-06,4,0,2020-06-18
Oldham,2020-06-07,4,0,2020-06-18
Oldham,2020-06-08,4,0,2020-06-18
Oldham,2020-06-09,4,0,2020-06-18
Oldham,2020-06-10,4,0,2020-06-18
Oldham,2020-06-11,4,0,2020-06-18
Oldham,2020-06-12,4,0,2020-06-18
Oldham,2020-06-13,4,0,2020-06-18
Oldham,2020-06-14,4,0,2020-06-18
Oldham,2020-06-15,4,0,2020-06-18
Oldham,2020-06-16,4,0,2020-06-18
Oldham,2020-06-17,4,0,2020-06-18
Orange,2020-03-04,0,,2020-06-18
Orange,2020-03-05,0,0,2020-06-18
Orange,2020-03-06,0,0,2020-06-18
Orange,2020-03-09,0,0,2020-06-18
Orange,2020-03-10,0,0,2020-06-18
Orange,2020-03-11,0,0,2020-06-18
Orange,2020-03-12,0,0,2020-06-18
Orange,2020-03-13,0,0,2020-06-18
Orange,2020-03-15,0,0,2020-06-18
Orange,2020-03-16,0,0,2020-06-18
Orange,2020-03-17,0,0,2020-06-18
Orange,2020-03-18,0,0,2020-06-18
Orange,2020-03-19,0,0,2020-06-18
Orange,2020-03-20,0,0,2020-06-18
Orange,2020-03-21,0,0,2020-06-18
Orange,2020-03-22,0,0,2020-06-18
Orange,2020-03-23,0,0,2020-06-18
Orange,2020-03-24,0,0,2020-06-18
Orange,2020-03-25,1,1,2020-06-18
Orange,2020-03-26,1,0,2020-06-18
Orange,2020-03-27,1,0,2020-06-18
Orange,2020-03-28,1,0,2020-06-18
Orange,2020-03-29,1,0,2020-06-18
Orange,2020-03-30,5,4,2020-06-18
Orange,2020-03-31,5,0,2020-06-18
Orange,2020-04-01,7,2,2020-06-18
Orange,2020-04-02,7,0,2020-06-18
Orange,2020-04-03,7,0,2020-06-18
Orange,2020-04-04,12,5,2020-06-18
Orange,2020-04-05,22,10,2020-06-18
Orange,2020-04-06,22,0,2020-06-18
Orange,2020-04-07,26,4,2020-06-18
Orange,2020-04-08,29,3,2020-06-18
Orange,2020-04-09,30,1,2020-06-18
Orange,2020-04-10,30,0,2020-06-18
Orange,2020-04-11,33,3,2020-06-18
Orange,2020-04-12,44,11,2020-06-18
Orange,2020-04-13,44,0,2020-06-18
Orange,2020-04-14,45,1,2020-06-18
Orange,2020-04-15,46,1,2020-06-18
Orange,2020-04-16,47,1,2020-06-18
Orange,2020-04-17,48,1,2020-06-18
Orange,2020-04-18,48,0,2020-06-18
Orange,2020-04-19,49,1,2020-06-18
Orange,2020-04-20,49,0,2020-06-18
Orange,2020-04-21,58,9,2020-06-18
Orange,2020-04-22,59,1,2020-06-18
Orange,2020-04-23,59,0,2020-06-18
Orange,2020-04-24,63,4,2020-06-18
Orange,2020-04-25,64,1,2020-06-18
Orange,2020-04-26,64,0,2020-06-18
Orange,2020-04-27,64,0,2020-06-18
Orange,2020-04-28,64,0,2020-06-18
Orange,2020-04-29,70,6,2020-06-18
Orange,2020-04-30,70,0,2020-06-18
Orange,2020-05-01,71,1,2020-06-18
Orange,2020-05-02,71,0,2020-06-18
Orange,2020-05-03,71,0,2020-06-18
Orange,2020-05-04,71,0,2020-06-18
Orange,2020-05-05,77,6,2020-06-18
Orange,2020-05-06,79,2,2020-06-18
Orange,2020-05-07,81,2,2020-06-18
Orange,2020-05-08,81,0,2020-06-18
Orange,2020-05-09,85,4,2020-06-18
Orange,2020-05-10,85,0,2020-06-18
Orange,2020-05-11,85,0,2020-06-18
Orange,2020-05-12,85,0,2020-06-18
Orange,2020-05-13,84,-1,2020-06-18
Orange,2020-05-14,84,0,2020-06-18
Orange,2020-05-15,87,3,2020-06-18
Orange,2020-05-16,87,0,2020-06-18
Orange,2020-05-17,87,0,2020-06-18
Orange,2020-05-18,87,0,2020-06-18
Orange,2020-05-19,87,0,2020-06-18
Orange,2020-05-20,89,2,2020-06-18
Orange,2020-05-21,89,0,2020-06-18
Orange,2020-05-22,94,5,2020-06-18
Orange,2020-05-23,96,2,2020-06-18
Orange,2020-05-24,96,0,2020-06-18
Orange,2020-05-25,96,0,2020-06-18
Orange,2020-05-26,96,0,2020-06-18
Orange,2020-05-27,96,0,2020-06-18
Orange,2020-05-28,96,0,2020-06-18
Orange,2020-05-29,98,2,2020-06-18
Orange,2020-05-30,98,0,2020-06-18
Orange,2020-05-31,98,0,2020-06-18
Orange,2020-06-01,98,0,2020-06-18
Orange,2020-06-02,98,0,2020-06-18
Orange,2020-06-03,98,0,2020-06-18
Orange,2020-06-04,101,3,2020-06-18
Orange,2020-06-05,101,0,2020-06-18
Orange,2020-06-06,100,-1,2020-06-18
Orange,2020-06-07,100,0,2020-06-18
Orange,2020-06-08,100,0,2020-06-18
Orange,2020-06-09,100,0,2020-06-18
Orange,2020-06-10,102,2,2020-06-18
Orange,2020-06-11,102,0,2020-06-18
Orange,2020-06-12,105,3,2020-06-18
Orange,2020-06-13,106,1,2020-06-18
Orange,2020-06-14,106,0,2020-06-18
Orange,2020-06-15,106,0,2020-06-18
Orange,2020-06-16,107,1,2020-06-18
Orange,2020-06-17,118,11,2020-06-18
Palo Pinto,2020-03-04,0,,2020-06-18
Palo Pinto,2020-03-05,0,0,2020-06-18
Palo Pinto,2020-03-06,0,0,2020-06-18
Palo Pinto,2020-03-09,0,0,2020-06-18
Palo Pinto,2020-03-10,0,0,2020-06-18
Palo Pinto,2020-03-11,0,0,2020-06-18
Palo Pinto,2020-03-12,0,0,2020-06-18
Palo Pinto,2020-03-13,0,0,2020-06-18
Palo Pinto,2020-03-15,0,0,2020-06-18
Palo Pinto,2020-03-16,0,0,2020-06-18
Palo Pinto,2020-03-17,0,0,2020-06-18
Palo Pinto,2020-03-18,0,0,2020-06-18
Palo Pinto,2020-03-19,0,0,2020-06-18
Palo Pinto,2020-03-20,0,0,2020-06-18
Palo Pinto,2020-03-21,0,0,2020-06-18
Palo Pinto,2020-03-22,0,0,2020-06-18
Palo Pinto,2020-03-23,0,0,2020-06-18
Palo Pinto,2020-03-24,0,0,2020-06-18
Palo Pinto,2020-03-25,0,0,2020-06-18
Palo Pinto,2020-03-26,0,0,2020-06-18
Palo Pinto,2020-03-27,0,0,2020-06-18
Palo Pinto,2020-03-28,0,0,2020-06-18
Palo Pinto,2020-03-29,0,0,2020-06-18
Palo Pinto,2020-03-30,0,0,2020-06-18
Palo Pinto,2020-03-31,0,0,2020-06-18
Palo Pinto,2020-04-01,0,0,2020-06-18
Palo Pinto,2020-04-02,1,1,2020-06-18
Palo Pinto,2020-04-03,1,0,2020-06-18
Palo Pinto,2020-04-04,1,0,2020-06-18
Palo Pinto,2020-04-05,1,0,2020-06-18
Palo Pinto,2020-04-06,1,0,2020-06-18
Palo Pinto,2020-04-07,2,1,2020-06-18
