TSA_ID,TSA_Name,Date,DailyCount,DailyDelta,LastUpdateDate
I,El Paso,2020-05-11,0.09099350046425256,0.0018931544434913072,2020-09-25
I,El Paso,2020-05-12,0.0937799043062201,0.002786403841967544,2020-09-25
I,El Paso,2020-05-13,0.08017241379310344,-0.01360749051311666,2020-09-25
I,El Paso,2020-05-14,0.0732899022801303,-0.006882511512973144,2020-09-25
I,El Paso,2020-05-15,0.07176656151419558,-0.0015233407659347165,2020-09-25
I,El Paso,2020-05-16,0.084,0.012233438485804424,2020-09-25
I,El Paso,2020-05-17,0.08099173553719008,-0.003008264462809926,2020-09-25
I,El Paso,2020-05-18,0.0907563025210084,0.00976456698381832,2020-09-25
I,El Paso,2020-05-19,0.09219269102990033,0.0014363885088919254,2020-09-25
I,El Paso,2020-05-20,0.09559939301972686,0.0034067019898265383,2020-09-25
I,El Paso,2020-05-21,0.08632040965618142,-0.009278983363545448,2020-09-25
I,El Paso,2020-05-22,0.08807896735003796,0.0017585576938565495,2020-09-25
I,El Paso,2020-05-23,0.096875,0.008796032649962038,2020-09-25
I,El Paso,2020-05-24,0.10534979423868313,0.008474794238683123,2020-09-25
I,El Paso,2020-05-25,0.10711225364181662,0.0017624594031334928,2020-09-25
I,El Paso,2020-05-26,0.10843373493975904,0.00132148129794242,2020-09-25
I,El Paso,2020-05-27,0.1052195526097763,-0.0032141823299827316,2020-09-25
I,El Paso,2020-05-28,0.09241172051089407,-0.01280783209888224,2020-09-25
I,El Paso,2020-05-29,0.08683068017366136,-0.005581040337232709,2020-09-25
I,El Paso,2020-05-30,0.08449669360764143,-0.0023339865660199216,2020-09-25
I,El Paso,2020-05-31,0.08695652173913043,0.0024598281314889975,2020-09-25
I,El Paso,2020-06-01,0.08876221498371335,0.0018056932445829205,2020-09-25
I,El Paso,2020-06-02,0.09076175040518639,0.0019995354214730338,2020-09-25
I,El Paso,2020-06-03,0.08370702541106129,-0.0070547249941251,2020-09-25
I,El Paso,2020-06-04,0.0788712011577424,-0.004835824253318882,2020-09-25
I,El Paso,2020-06-05,0.07574654042243263,-0.0031246607353097727,2020-09-25
I,El Paso,2020-06-06,0.08035062089116143,0.004604080468728802,2020-09-25
I,El Paso,2020-06-07,0.0843558282208589,0.0040052073296974605,2020-09-25
I,El Paso,2020-06-08,0.09229534510433386,0.007939516883474967,2020-09-25
I,El Paso,2020-06-09,0.09466984884645982,0.002374503742125958,2020-09-25
I,El Paso,2020-06-10,0.08258928571428571,-0.012080563132174107,2020-09-25
I,El Paso,2020-06-11,0.07252747252747253,-0.010061813186813179,2020-09-25
I,El Paso,2020-06-12,0.07075127644055434,-0.0017761960869181886,2020-09-25
I,El Paso,2020-06-13,0.06863468634686347,-0.002116590093690876,2020-09-25
I,El Paso,2020-06-14,0.07275541795665634,0.0041207316097928715,2020-09-25
